,0
4264,2544.284031013361
4265,0.0
4266,341.7084418930799
4267,1416.664785090467
4268,3038.2680595669817
4269,0.0
4270,3409.285672513085
4271,2650.061825268606
4272,679.9354189769513
4273,1273.2974396725576
4274,0.0
4275,637.5928147458535
4276,2025.0061910134139
4277,841.4395124967864
4278,2776.296395617078
4279,2899.4554360845655
4280,0.0
4281,2076.1478882321153
4282,1238.0331912327617
4283,1724.4907479842948
4284,0.0
4285,719.0237783174034
4286,1214.9789331270915
4287,582.4654858748072
4288,0.0
4289,8234.028651998095
4290,2041.6445599394458
4291,1156.4763109022597
4292,3001.395072763705
4293,0.0
4294,1179.8763193958307
4295,977.7703496721517
4296,0.0
4297,3118.196869388586
4298,791.9689363596656
4299,0.0
4300,6849.395680418694
4301,2757.3342476078315
4302,3149.9317145867826
4303,3055.0163743082085
4304,810.6240634630644
4305,1888.5131560125799
4306,2472.735679435456
4307,1116.9357795871874
4308,1833.8111001060247
4309,0.0
4310,1684.9382951887642
4311,1207.3539879016598
4312,2276.298411598179
4313,1247.8014797307299
4314,989.439809926497
4315,0.0
4316,3257.122760269495
4317,418.0702418141336
4318,519.4646994450661
4319,1251.3776856183763
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,1245.084462962144
4326,630.8633865904386
4327,2956.5475796606406
4328,0.0
4329,1086.1134028134034
4330,5790.469966488837
4331,1558.8793576811304
4332,595.9103014974387
4333,0.0
4334,0.0
4335,1314.2277614621948
4336,45.20479610439543
4337,2994.4494156540804
4338,917.5155325203261
4339,961.8697679030946
4340,0.0
4341,1165.573944413602
4342,3008.2068043658
4343,1046.8137482004277
4344,0.0
4345,1383.401914482536
4346,2424.832096095307
4347,0.0
4348,752.1474854558736
4349,3095.4379466487235
4350,2226.825727407541
4351,3037.8809836562446
4352,0.0
4353,0.0
4354,6653.519724656192
4355,0.0
4356,0.0
4357,3016.2165454658143
4358,3235.2693043913255
4359,3028.9677015876514
4360,2745.5569289100904
4361,2533.3374208698865
4362,1156.2471322650626
4363,2659.1046297041858
4364,912.1178355298175
4365,1129.5528499785446
4366,1136.1061530616983
4367,1249.9209478690395
4368,818.9949401893225
4369,1847.1828099839813
4370,1503.3745102955604
4371,979.7372180241565
4372,2437.514621813756
4373,1923.2899809700205
4374,0.0
4375,1604.8251849414605
4376,1107.3359629523584
4377,0.0
4378,2647.6960905597507
4379,6691.737904188927
4380,0.0
4381,1118.3120401942385
4382,9185.509139963775
4383,3215.2335319207828
4384,1209.1622444645966
4385,1625.3213717904532
4386,0.0
4387,2316.699197726399
4388,4275.733920214083
4389,0.0
4390,6682.921639925877
4391,0.0
4392,0.0
4393,1777.9550030517348
4394,76.52070312819433
4395,274.9014308421956
4396,2998.007946556632
4397,1270.750769951288
4398,1203.7036931935033
4399,1211.8001555900198
4400,0.0
4401,1677.7043671195536
4402,1190.8605265630722
4403,0.0
4404,1266.6842739093631
4405,1215.9136070791587
4406,3626.6032625750363
4407,1608.9844684066236
4408,2784.9356775124925
4409,0.0
4410,1134.3104241338488
4411,562.9443759759787
4412,2924.2520953981766
4413,839.9379638682819
4414,0.0
4415,960.6879870407703
4416,3021.047039898269
4417,3617.1652982124733
4418,800.405399021466
4419,3508.7827728400725
4420,2986.5052868486796
4421,1114.0700454667972
4422,472.7812000047046
4423,383.64774250517826
4424,0.0
4425,896.9386394525642
4426,1186.2743340802242
4427,0.0
4428,1640.8966037469108
4429,375.7213984634898
4430,2708.2948675705047
4431,1027.7275606389271
4432,0.0
4433,819.9439314746794
4434,302.25759649101906
4435,550.7792572049034
4436,1204.090306875491
4437,0.0
4438,1119.0360809993376
4439,1071.96806675834
4440,860.1118364831389
4441,0.0
4442,2963.0507884665935
4443,0.0
4444,1118.1476596138505
4445,1427.2280842630842
4446,869.3231283328581
4447,1047.5559167497565
4448,2366.220878963146
4449,2842.381219945837
4450,958.8830611008717
4451,0.0
4452,11271.657770931923
4453,878.0236332412811
4454,5668.593991989433
4455,0.0
4456,6587.0090510464015
4457,1208.3959540912144
4458,0.0
4459,2998.4472806871518
4460,2304.609605278665
4461,1317.0905553704317
4462,701.8587946631945
4463,1141.1872117998196
4464,2985.6483816739164
4465,906.3703734877228
4466,275.57119976974604
4467,2638.5724790080835
4468,2121.9844285283134
4469,1787.8237145969233
4470,968.1007672636393
4471,1201.978350410462
4472,3055.1161911267927
4473,610.1255125221658
4474,975.0145905605773
4475,2031.2746612967235
4476,1224.5304186886517
4477,1728.6528176469085
4478,1712.8742582339034
4479,0.0
4480,144.30810457800067
4481,4372.914344348774
4482,2567.3647168101447
4483,191.3353843290222
4484,0.0
4485,1471.2628960863096
4486,1151.2099948668988
4487,0.0
4488,1043.6303114357
4489,0.0
4490,1050.9621869627151
4491,1103.1297650467711
4492,1016.7103601281387
4493,1668.1994873824958
4494,1182.0699904518801
4495,915.0449835164675
4496,1868.8102660503382
4497,900.7733553101854
4498,3409.933781941683
4499,1568.3236013373273
4500,850.4716825928767
4501,8873.604653703725
4502,1455.0925171307679
4503,1171.8371190124017
4504,4673.526225620035
4505,686.3360264443843
4506,1203.2777150845504
4507,1063.0084890829057
4508,1372.7466358969864
4509,0.0
4510,3035.704944926075
4511,1146.1388951675804
4512,0.0
4513,2218.5832615030863
4514,1794.6552418799552
4515,1115.739323061323
4516,1387.344332983706
4517,2665.225394905215
4518,1261.6328468051443
4519,483.4850846025862
4520,0.0
4521,1201.978003611675
4522,4244.656257902214
4523,3214.403681764792
4524,874.9711873647868
4525,816.8744322767802
4526,2330.7697626417425
4527,0.0
4528,348.8200026937145
4529,627.1753179090986
4530,1193.7647652208495
4531,1694.1740441367467
4532,615.4951344432334
4533,2991.9562309716316
4534,2799.462030639318
4535,0.0
4536,1167.7787900637986
4537,2819.0399942970434
4538,1132.0361220903137
4539,2901.6081014062006
4540,1193.205597281274
4541,1184.836609939172
4542,261.1982650088373
4543,2397.1764171330087
4544,670.5107648989236
4545,1063.5653352538334
4546,487.97916847623037
4547,0.0
4548,911.1174709490143
4549,6461.019774603791
4550,5635.169778147307
4551,2001.44823814751
4552,2666.8250344212183
4553,1803.8408512415285
4554,323.82885753181904
4555,0.0
4556,3520.2534919036443
4557,2468.9655489640536
4558,0.0
4559,0.0
4560,596.4240119322831
4561,4926.354195086245
4562,1201.9776568128877
4563,1199.8915154300366
4564,2693.4745307468957
4565,1179.7479774530311
4566,1233.3722056884267
4567,2723.601926984643
4568,1239.7636239200071
4569,1312.502192799805
4570,245.85945624060332
4571,440.1187347445816
4572,0.0
4573,5660.054503812237
4574,1214.9785863283041
4575,3021.794911351258
4576,3696.7242254823627
4577,0.0
4578,178.22110526036022
4579,725.0187678453268
4580,0.0
4581,2841.9021982908143
4582,1374.625272360709
4583,1549.6471625339377
4584,156.5496453227497
4585,236.54015251217993
4586,311.9027554586528
4587,1204.8515612333285
4588,0.0
4589,669.7379761820658
4590,986.7664875251876
4591,2037.6140284015914
4592,2706.813916086381
4593,479.68317135264124
4594,2549.1377561373665
4595,443.16148360104216
4596,496.649589031421
4597,885.139915885337
4598,0.0
4599,2383.7953606779383
4600,1042.4236993213358
4601,2890.1144939127635
4602,1202.3150722405949
4603,0.0
4604,1887.9541653498118
4605,3092.8626149648435
4606,3038.4601714720293
4607,2975.147693235696
4608,0.0
4609,0.0
4610,206.5939430780436
4611,2629.2558342482357
4612,2462.3054050504807
4613,2014.2843257684115
4614,722.752316154583
4615,3930.8230069826463
4616,1179.4391499518492
4617,0.0
4618,1457.924027428146
4619,0.0
4620,1020.0068317461103
4621,1366.1813820256828
4622,3036.6206508886894
4623,2686.0665823505246
4624,0.0
4625,0.0
4626,858.8641571863759
4627,725.5878954135787
4628,924.4258437774425
4629,2850.08983163862
4630,0.0
4631,4257.2414538158955
4632,368.68990811611775
4633,3297.316083148411
4634,0.0
4635,957.6971920969239
4636,408.9311645035225
4637,1837.3483611076333
4638,1737.6546040758126
4639,5.262360185178068
4640,0.0
4641,0.0
4642,1207.5264471013202
4643,1571.3556903379024
4644,9628.310291931984
4645,3549.6168756870325
4646,15603.309997569426
4647,7287.708941104244
4648,371.50727312164713
4649,1370.6977519724765
4650,1781.5309586334874
4651,0.0
4652,0.0
4653,956.3958393810584
4654,0.0
4655,932.3023625897931
4656,0.0
4657,1285.1116287248708
4658,1244.4881275964817
4659,3189.312661439351
4660,660.1136551839265
4661,1180.5040733270937
4662,1135.049110743043
4663,1323.1854645169292
4664,227.61818407734745
4665,3939.5216621011296
4666,0.0
4667,1092.1478813757408
4668,874.0459841471475
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,739.1786177692472
4674,592.6268878704639
4675,3660.420369039856
4676,1749.9168523804044
4677,0.0
4678,2078.8016734127227
4679,2884.9354783462354
4680,587.4265898797175
4681,5959.729670556392
4682,967.8338127472841
4683,253.0398020392695
4684,1020.7867008259761
4685,1179.2455431989863
4686,3717.777469662585
4687,0.0
4688,0.0
4689,2423.3527382479974
4690,0.0
4691,1837.9495937180548
4692,0.0
4693,1223.1742813983435
4694,434.2318781338913
4695,2696.242091974105
4696,1429.0069055489244
4697,0.0
4698,646.8761937352019
4699,3210.8996991100958
4700,428.5928965714145
4701,1313.3532542786083
4702,1911.0258770548676
4703,1810.906052338334
4704,1053.8681399289235
4705,0.0
4706,0.0
4707,1235.2965746292625
4708,1804.3947235545024
4709,966.1131907430588
4710,1401.6756245924296
4711,3200.553769737371
4712,884.4652589648939
4713,2483.9162289718324
4714,166.545468936647
4715,3012.583507522512
4716,1218.700046570893
4717,1250.003707051677
4718,0.0
4719,0.0
4720,2407.920941372023
4721,511.78041144610575
4722,3205.007406529727
4723,870.6427806705711
4724,2648.682999332562
4725,0.0
4726,936.1613108280148
4727,1090.4218743969002
4728,2057.3141419674785
4729,781.3682461049854
4730,799.2698313872182
4731,0.0
4732,0.0
4733,3524.731390780472
4734,1188.0396066164262
4735,619.9145905692377
4736,1206.3806109467437
4737,0.0
4738,1144.19530729719
4739,1029.1542854257705
4740,1405.5832785011964
4741,6366.723684902439
4742,1075.8199297582673
4743,1329.0224680129209
4744,2990.1279952526465
4745,1205.4413557814696
4746,444.14962597648923
4747,1237.2694707835005
4748,2130.4598982913885
4749,0.0
4750,3636.3468749945614
4751,754.0407081711488
4752,529.4631614427403
4753,1005.8014167455025
4754,1269.3154087920395
4755,540.9697218194415
4756,3265.20885051399
4757,16278.626682115644
4758,82.51477684906627
4759,167.48940932033156
4760,0.0
4761,1232.173887706732
4762,1887.0723469384711
4763,6667.031518401231
4764,2911.572333618891
4765,702.7563208906853
4766,2780.667731899609
4767,948.8511391446391
4768,0.0
4769,3119.2394173805337
4770,1789.9842188405005
4771,2389.0191389508427
4772,3154.2682445256482
4773,0.0
4774,783.083558347028
4775,1894.5927776659073
4776,0.0
4777,0.0
4778,1069.4396166149209
4779,494.62297640781605
4780,1318.7948093372534
4781,3097.0492377841238
4782,296.39749110137404
4783,4510.614588824293
4784,1100.3113243305747
4785,772.1793339081986
4786,1382.6652565283066
4787,0.0
4788,976.7041399814505
4789,834.0638285836624
4790,563.3348769020275
4791,2932.339334569575
4792,0.0
4793,0.0
4794,2322.7291979279466
4795,1015.1154047823204
4796,2907.594690208123
4797,1867.0626700454052
4798,2967.588034255803
4799,0.0
4800,1171.9896479461395
4801,0.0
4802,0.0
4803,1112.7087393342863
4804,2870.7784986047986
4805,1084.0007527508
4806,364.5468510318667
4807,1801.4568140257716
4808,2850.5228493440113
4809,0.0
4810,2307.9851098646886
4811,0.0
4812,640.5477954301375
4813,0.0
4814,411.47274542099103
4815,0.0
4816,0.0
4817,3032.5712311098177
4818,923.7631058842976
4819,816.1159523092407
4820,1039.9382664437226
4821,2699.3433523107915
4822,1388.3290030004353
4823,1042.2428408467642
4824,554.9490362624108
4825,1241.7263248003192
4826,2867.192050297314
4827,116.72298088240291
4828,1048.5707807566623
4829,1089.3793740188921
4830,0.0
4831,1225.2843555534591
4832,876.2714595400173
4833,7321.1016050620765
4834,1201.978350410462
4835,2905.3255038962643
4836,7323.787912035128
4837,0.0
4838,2737.4359862704277
4839,2798.383655080451
4840,0.0
4841,3125.547347431947
4842,0.0
4843,3037.518347186506
4844,2076.546753891291
4845,830.3427934622359
4846,3335.111559726213
4847,1975.5240998858412
4848,1040.0381760222256
4849,1133.7914762990376
4850,984.1053634846019
4851,1188.5024958757679
4852,3985.8421990964976
4853,5820.696460197768
4854,1253.761295643843
4855,1094.1642991014483
4856,0.0
4857,0.0
4858,1201.9762696177386
4859,0.0
4860,0.0
4861,1856.8693154227612
4862,0.0
4863,0.0
4864,1096.7382213119893
4865,24538.214605182828
4866,1518.562695932815
4867,0.0
4868,0.0
4869,2263.149998652333
4870,2943.3611300017346
4871,2415.2502753863005
4872,70.99359761975575
4873,0.0
4874,1059.1702125102988
4875,1249.0468039712252
4876,853.6092158548789
4877,3074.5224884430136
4878,331.2051632496207
4879,439.3507054855154
4880,1201.9776568128877
4881,2759.187470126829
4882,928.3974629731553
4883,979.0575592443091
4884,1294.3364364478175
4885,1120.593563518714
4886,0.0
4887,1561.1875951685665
4888,1407.862713639173
4889,2339.220326665927
4890,4584.143538808756
4891,2120.6566711868804
4892,3051.288068904014
4893,0.0
4894,3254.810785182496
4895,1750.1366504977273
4896,1201.9759228189514
4897,0.0
4898,0.0
4899,651.5801021711142
4900,911.8978596159357
4901,1085.7991278383056
4902,889.5022981513922
4903,10212.075680950817
4904,2245.942115315472
4905,0.0
4906,1162.9766022605743
4907,0.0
4908,2654.254679182529
4909,945.7684852942974
4910,1355.734074465075
4911,1031.8077450839473
4912,0.0
4913,811.8553397859603
4914,2985.660668266321
4915,2694.910615960148
4916,1684.1159661145439
4917,1299.905104745395
4918,458.4780615647668
4919,0.0
4920,0.0
4921,4638.515719343577
4922,578.6545988347106
4923,1220.723620778888
4924,1203.7380628353699
4925,2062.261629300488
4926,2152.296423570622
4927,1126.8501478280614
4928,2942.5695947298336
4929,2727.173222186284
4930,3156.0243549380334
4931,428.66462119970765
4932,1011.2087426610973
4933,368.7789650614923
4934,3159.136957763976
4935,1161.4435095573126
4936,0.0
4937,3525.136799836674
4938,0.0
4939,0.0
4940,1003.7908448898744
4941,208.7174734224277
4942,930.3126182086626
4943,108.08006726536428
4944,1104.3208077936422
4945,3904.532582116207
4946,959.9939803813329
4947,2310.781392866522
4948,857.5073098771442
4949,1728.6348630985667
4950,413.71987093202074
4951,584.8902606478664
4952,0.0
4953,2633.2572209776213
4954,0.0
4955,3476.187567777445
4956,3054.8188107092583
4957,1206.0231739575036
4958,380.25979182884225
4959,633.1554085604304
4960,0.0
4961,4343.16640592261
4962,570.4151482897132
4963,2481.4092939926995
4964,3548.1217445358384
4965,745.5746966141606
4966,3070.340968285443
4967,0.0
4968,1161.88668343948
4969,345.0412069197482
4970,4800.750120017732
4971,177.3015128135737
4972,3467.341649207656
4973,5039.69566399145
4974,4125.882778535943
4975,1763.1989535080254
4976,1201.9786972092493
4977,1089.6775103192113
4978,2983.2721027697517
4979,3155.3528386118587
4980,3390.1137982373766
4981,4274.050001627358
4982,866.1454748414036
4983,3811.934849187438
4984,317.73267540878555
4985,1140.7406800808822
4986,759.6408073520954
4987,919.1973180371061
4988,2470.2476168896865
4989,945.0068595039232
4990,0.0
4991,3044.100081382806
4992,627.9881811954381
4993,0.0
4994,3242.7466814166737
4995,49.15237568581688
4996,0.0
4997,4284.725634891999
4998,2057.015709432053
4999,0.0
5000,0.0
5001,3974.1316606544538
5002,2170.9389008923836
5003,333.87371917824885
5004,2644.3873845690923
5005,71.44178497443363
5006,0.0
5007,846.9866095883322
5008,2116.618621258578
5009,861.0014258163192
5010,825.5772944177593
5011,996.7950812396327
5012,5308.777232061677
5013,0.0
5014,2771.7628812027606
5015,0.0
5016,1949.3737818908546
5017,2963.2776217066385
5018,2986.811397617406
5019,931.7803937765216
5020,1613.3991329772389
5021,1265.904696284868
5022,635.3889050376264
5023,0.0
5024,2993.5061255789105
5025,3200.2236738207293
5026,0.0
5027,1018.5102401137833
5028,961.4665297564588
5029,1313.9705673238886
5030,5247.078674630499
5031,1068.1797857102797
5032,755.6527717440633
5033,0.0
5034,0.0
5035,1032.425623325249
5036,2724.080345516584
5037,0.0
5038,4221.741413307816
5039,1216.4157119379183
5040,3474.450920392527
5041,938.7487367635586
5042,1273.6259262864796
5043,1646.3445121550737
5044,0.0
5045,907.001612551782
5046,0.0
5047,406.330503120264
5048,1551.7764911320699
5049,924.0725749598773
5050,788.2454275256957
5051,295.9534331078687
5052,0.0
5053,0.0
5054,1091.9863712626955
5055,1791.8693168643736
5056,0.0
5057,1610.2630605594054
5058,721.3798834273754
5059,1136.9215733342721
5060,2040.4153403189698
5061,1124.04684234684
5062,837.319447381428
5063,210.6694517123815
5064,981.7903673139255
5065,361.29704056864193
5066,1672.6097252650256
5067,522.0867313260775
5068,1147.1963740506876
5069,811.5070802455862
5070,3135.5499947591875
5071,477.38747260766286
5072,0.0
5073,0.0
5074,0.0
5075,1093.1660824420392
5076,2556.1407559235604
5077,1049.4945238202517
5078,985.794450926048
5079,893.3502595923924
5080,0.0
5081,82779.52079225422
5082,843.7661879617843
5083,2662.111134705141
5084,2122.730201293123
5085,0.0
5086,1872.6417267479083
5087,3363.8829077461096
5088,2740.294562500793
5089,0.0
5090,5956.124280685581
5091,0.0
5092,0.0
5093,0.0
5094,877.8467040965336
5095,2121.3201133218768
5096,773.9617585494987
5097,6150.451035337097
5098,3060.38436312248
5099,1103.5963604301287
5100,460.1096605639816
5101,3756.8754786073446
5102,141.39465753807985
5103,0.0
5104,931.4573669767918
5105,5099.560161064874
5106,3026.912671230638
5107,2918.3775350193155
5108,0.0
5109,0.0
5110,887.2855332604298
5111,0.0
5112,7495.25211071968
5113,0.0
5114,1858.2676296418997
5115,658.8982033114646
5116,1187.8707131708875
5117,0.0
5118,0.0
5119,2199.199471119743
5120,0.0
5121,0.0
5122,1334.2616327912924
5123,982.5832238460277
5124,1524.767290418565
5125,3545.9164969304748
5126,1128.8706332512102
5127,0.0
5128,4595.0689380211825
5129,4517.370691624321
5130,3437.937431784011
5131,1079.0996692774272
5132,2332.7730475471362
5133,2959.562383674831
5134,707.4260746242114
5135,2849.9282728824032
5136,0.0
5137,1218.1874785849418
5138,112.98465608949141
5139,3159.2213908621543
5140,2895.688167022081
5141,2976.9965538488796
5142,0.0
5143,946.3087154958994
5144,0.0
5145,2665.2113577955934
5146,2429.457080547799
5147,625.5581336073177
5148,3707.5118075286628
5149,1060.5862266993681
5150,0.0
5151,921.3146256302813
5152,579.8585102618104
5153,0.0
5154,6648.62650511913
5155,2922.016577987436
5156,0.0
5157,1130.4754922677885
5158,2982.9169503146823
5159,1201.9776568128877
5160,0.0
5161,706.1558508710359
5162,1586.0242521618961
5163,2938.0602265439215
5164,1230.5458343908876
5165,401.70273944663177
5166,2609.126856496022
5167,3997.2254194349975
5168,1189.0070454109386
5169,0.0
5170,2295.2464272843536
5171,1660.0019361588854
5172,881.1340559883763
5173,11298.975739173296
5174,5950.842144695878
5175,3422.4545122555273
5176,1503.4182222454083
5177,2684.2753691430116
5178,2982.7211924261464
5179,1596.1227723213476
5180,1055.4258915684477
5181,0.0
5182,5429.896595493013
5183,0.0
5184,1206.6222874839902
5185,2720.913168588556
5186,894.8654842625695
5187,1776.00162402096
5188,714.6155629729905
5189,916.2434186788115
5190,0.0
5191,2908.800544797855
5192,1031.4224081718278
5193,1207.1778898995394
5194,902.1254514735823
5195,390.00845608619215
5196,922.6808946062764
5197,2608.9850302428185
5198,1029.0685194865691
5199,1141.686469439309
5200,0.0
5201,714.9198837413308
5202,837.7219169138216
5203,2870.1536948027215
5204,2084.7893379143584
5205,1172.4614157133074
5206,17696.100688520375
5207,958.5197804820982
5208,4386.834046638804
5209,0.0
5210,3223.5119333331077
5211,2756.128514626424
5212,3422.880773545996
5213,1373.984034819584
5214,16063.787812883125
5215,2901.549406259599
5216,0.0
5217,2989.521455894287
5218,0.0
5219,841.3334233342136
5220,0.0
5221,642.3762524491455
5222,696.3850723189969
5223,3065.867565591286
5224,433.9759390152567
5225,4187.755446265013
5226,0.0
5227,3307.461592601599
5228,3085.0858736359132
5229,1008.0623356879665
5230,594.4523163790775
5231,3524.3779288906308
5232,765.6610494553015
5233,2762.1377158761675
5234,1277.1677358510601
5235,0.0
5236,0.0
5237,1204.3077400480481
5238,928.4767439606268
5239,845.4137082642807
5240,948.6995715217417
5241,2999.6569563200924
5242,2172.460595631032
5243,1044.2589387054418
5244,1556.9773366513627
5245,1446.195862753639
5246,1081.6315876217736
5247,791.064642197472
5248,0.0
5249,1079.2847571967457
5250,3446.218824868486
5251,1138.8869467341585
5252,2037.5226975514279
5253,1430.505888237587
5254,413.5965574086649
5255,11565.075317204986
5256,34803.898014106664
5257,1183.3008741341157
5258,35.47169765386798
5259,2109.8125052225096
5260,0.0
5261,631.4612757298449
5262,19635.979317869103
5263,433.31546483120087
5264,1372.2242757981217
5265,1662.8230438112817
5266,652.4862241940443
5267,873.1453224587765
5268,0.0
5269,1083.5720546713114
5270,48.24016621532064
5271,2005.6014724817837
5272,1057.1848782418547
5273,0.0
5274,0.0
5275,3116.7135394951583
5276,2916.116652111204
5277,0.0
5278,1322.468218875498
5279,1840.656841486039
5280,3174.0849134168657
5281,988.8194466078514
5282,1099.0561659768312
5283,15257.432242393494
5284,644.8010029202866
5285,1602.9710579172402
5286,366.27294618281917
5287,2116.3664993732727
5288,967.0427355422896
5289,0.0
5290,2748.6252888929844
5291,940.5575290556237
5292,3933.5581907578508
5293,1451.0568298157789
5294,1967.8952408572814
5295,3064.2354993009462
5296,1034.9340441889167
5297,3030.732948108367
5298,1381.1245227776892
5299,485.00367536857823
5300,0.0
5301,1904.6260184738428
5302,629.3703043781827
5303,2667.0966400236325
5304,828.5200103534249
5305,1209.8801898580473
5306,1206.5285812070351
5307,2100.2297160638655
5308,3136.870656946052
5309,0.0
5310,3056.278846286292
5311,3447.2371778307524
5312,699.0468434734103
5313,1276.4252729513469
5314,2722.2583867950316
5315,1225.5688484181426
5316,655.1944187422322
5317,1941.959139641282
5318,1108.0171665310022
5319,833.8676644524335
5320,1552.2474418892994
5321,1040.6724196927762
5322,889.9619376198488
5323,10207.572570970919
5324,2586.0637674696372
5325,1645.5039721947257
5326,2691.9821963717577
5327,1202.3161126369569
5328,1055.1024898572707
5329,729.2768742002763
5330,659.4300223096474
5331,0.0
5332,1088.8028292454135
5333,2420.9262839433723
5334,2714.65693317978
5335,13672.273224719536
5336,927.9074831084595
5337,77.2971741537549
5338,3013.010723799316
5339,2964.12405542909
5340,0.0
5341,1896.9586561519081
5342,953.3333916786083
5343,1111.4483591817104
5344,1051.0680220946288
5345,0.0
5346,2947.7380852511214
5347,2001.0655541517713
5348,0.0
5349,1187.99709131294
5350,0.0
5351,2861.142724765825
5352,0.0
5353,3012.2307198648523
5354,746.2044324146432
5355,2841.1781439670613
5356,407.3542408382982
5357,2590.0644492394413
5358,0.0
5359,1216.3233928561122
5360,1915.668773732034
5361,716.2562995074462
5362,1110.4323555523724
5363,2407.6622620043713
5364,971.0657779518319
5365,862.2088924755254
5366,1196.3340335694086
5367,6.703788959567646
5368,956.0807692244998
5369,0.0
5370,470.71716613177125
5371,7455.995755406859
5372,143.85493945002372
5373,825.9676647868994
5374,3042.127204930078
5375,0.0
5376,4506.951517828049
5377,2952.4211033926126
5378,3046.8766631568064
5379,1215.917928260152
5380,1310.8700881116167
5381,2865.8440744012023
5382,2786.3179117135287
5383,2808.352900087323
5384,8671.899901195738
5385,3137.893360884297
5386,0.0
5387,2425.653584391322
5388,1204.8512144345414
5389,0.0
5390,1272.140117877679
5391,3204.2688248067625
5392,1418.449147700997
5393,46.10646940267657
5394,992.6682750751563
5395,990.415285924088
5396,0.0
5397,1105.7740383074056
5398,990.6043608744968
5399,0.0
5400,0.0
5401,1061.006036624855
5402,0.0
5403,2789.522566046667
5404,0.0
5405,0.0
5406,1054.8852875399987
5407,873.3218433029357
5408,959.5042439813225
5409,1248.2306990214524
5410,337.3060129094258
5411,2140.3233663838528
5412,2275.2537321244563
5413,0.0
5414,638.4226893823576
5415,4742.138317408874
5416,957.567742136619
5417,0.0
5418,0.0
5419,1722.3450960473886
5420,982.894486307351
5421,0.0
5422,1550.0711668269744
5423,986.3536140975978
5424,497.8212499348141
5425,1237.1630382244343
5426,2132.841328832641
5427,0.0
5428,3295.4644621386024
5429,0.0
5430,7942.946477247638
5431,0.0
5432,5255.873264386286
5433,7081.505927788282
5434,0.0
5435,0.0
5436,2634.918003842404
5437,0.0
5438,831.5668860181173
5439,51.52743196499205
5440,2940.2120596116247
5441,381.81482848629344
5442,0.0
5443,1290.6654579333929
5444,0.0
5445,1381.7746362335592
5446,1238.3439092428478
5447,3057.2741858587765
5448,192.13102247532242
5449,906.7879989746476
5450,446.47659514457644
5451,8391.340410789642
5452,841.6402073853297
5453,3706.959560408636
5454,5012.55320563342
5455,0.0
5456,0.0
5457,4082.341427071054
5458,2866.096461323723
5459,1060.0138258195075
5460,1210.2831719786122
5461,4226.107034998287
5462,2634.683765839743
5463,4070.9624185286943
5464,822.5892861302776
5465,1117.803308210398
5466,1397.361141575406
5467,3889.818412225843
5468,3104.3904064538037
5469,378.75888918315013
5470,1817.5723242750028
5471,1241.0463634307935
5472,1424.8814638689933
5473,1326.9847570845698
5474,148.19995622209535
5475,0.0
5476,2235.6399545128097
5477,1934.3462046752088
5478,1028.7488033019008
5479,639.858521930683
5480,0.0
5481,859.9708020517279
5482,3236.8229664237406
5483,214.51159804658596
5484,15492.08908949786
5485,3134.7732660300876
5486,2897.336667389369
5487,1113.955858023661
5488,0.0
5489,1192.5586471296306
5490,4273.732929599413
5491,1109.6024291757262
5492,0.0
5493,353.1039315212031
5494,3241.3396508858414
5495,1540.7031789508128
5496,668.1247219372106
5497,2567.9827115849275
5498,7640.714939767403
5499,946.5335578570935
5500,0.0
5501,1021.2702506493152
5502,2914.741305870648
5503,1216.2789913987544
5504,2657.3985234092743
5505,733.4508012180513
5506,1459.808668691396
5507,0.0
5508,1194.5184983206545
5509,1542.5617823112611
5510,1157.6156359263377
5511,897.7180413546977
5512,1156.6251690229487
5513,2947.250015201279
5514,3871.149313085697
5515,500.19814416872555
5516,0.0
5517,697.4474188900145
5518,0.0
5519,1323.01532556626
5520,0.0
5521,1176.3069528313508
5522,0.0
5523,3005.9164030932725
5524,5265.720183496274
5525,744.8534461668493
5526,470.94639443424285
5527,79.97270940643966
5528,3075.531108772311
5529,7674.983838978315
5530,1135.0871179971737
5531,2851.820133225376
5532,979.1260246885691
5533,5565.627023821898
5534,6325.588761546297
5535,2653.685150213674
5536,1094.2095083439788
5537,2010.784870302375
5538,1109.3100929861366
5539,2391.325233604068
5540,1468.2724126660144
5541,0.0
5542,3436.246531600129
5543,2770.0520222050536
5544,241.93685335335158
5545,0.0
5546,1564.7037234669806
5547,2570.834230294113
5548,15112.27769296413
5549,0.0
5550,1248.3319851518984
5551,1332.0639307236409
5552,809.5208365989697
5553,1215.316695353586
5554,2855.7937700437615
5555,5162.860691576421
5556,1334.2825091508487
5557,981.5664691786714
5558,2978.3299119426542
5559,4705.291191309189
5560,1840.7801605725945
5561,1021.8091061446523
5562,1126.1439026408552
5563,1136.9747432297413
5564,0.0
5565,0.0
5566,1218.9132515871431
5567,2212.9563104131084
5568,1684.698919311438
5569,2666.6592579784383
5570,995.8871966325908
5571,1145.4589941751078
5572,396.25083920851944
5573,1017.6741001100274
5574,0.0
5575,986.0118737853509
5576,3107.0248575162323
5577,1000.5831639191025
5578,7824.394784206334
5579,2946.101272577577
5580,1101.1266960401058
5581,0.0
5582,0.0
5583,3039.087841552341
5584,4644.965361845601
5585,553.4789669925833
5586,0.0
5587,0.0
5588,0.0
